2025-05-29T12:46:53.263950,17.25099929988941
2025-05-29T12:49:28.852625,16.088756183243444
2025-05-29T12:50:40.929009,17.57432448615551
2025-05-29T12:51:52.098376,16.480078569571955
2025-05-29T12:53:06.526001,7.101540031224113
2025-05-29T13:03:54.989682,8.935019195098292
2025-05-29T13:04:28.065315,13.127752083966461
2025-05-29T13:05:28.353212,27.468515325089143
2025-05-29T13:06:39.608250,23.86890269541524
2025-05-29T13:07:51.669305,18.315553143923207
2025-05-29T13:09:04.196366,16.099738206331487
2025-05-29T13:10:19.879574,5.1395622353553465
2025-05-29T13:11:37.285952,13.232664010429609
2025-05-29T13:12:50.848654,14.069194806166848
2025-05-29T13:14:15.914035,10.4683601705624
2025-05-29T13:25:36.190572,12.822192924649991
2025-05-29T13:35:52.309125,6.08445843842627
2025-05-29T13:46:03.767166,9.549451273023564
2025-05-29T13:56:16.734237,15.5905690315735
2025-05-29T14:06:29.598155,11.121571627870615
2025-05-29T14:16:41.756279,9.313241967840098
2025-05-29T14:26:58.017139,8.261217547147115
2025-05-29T14:37:10.661860,9.639886002563372
2025-05-29T14:42:55.889292,19.712113200956225
2025-05-29T14:49:51.295679,15.62941234572709
2025-05-29T15:01:44.751366,15.487536560387579
2025-05-29T15:11:57.553590,10.819277421943783
2025-05-29T15:22:10.854748,11.663852266738035
2025-05-29T15:33:30.667577,10.217462682266333
2025-05-29T15:40:14.572346,7.578237522708934
2025-05-29T15:49:11.690000,20.37223261322327
2025-05-29T15:50:11.285890,15.234250899256963
2025-05-29T15:52:48.079590,13.005408652335378
2025-05-29T15:57:11.312613,22.857692320879444
2025-05-29T15:58:12.589387,14.779166293625408
2025-05-29T15:59:11.979328,20.452039425252124
2025-05-29T16:04:11.427086,13.298996900716812
2025-05-29T16:05:11.444923,19.13950304623771
2025-05-29T16:06:11.389087,20.064557713982797
2025-05-29T16:07:12.068759,16.303719112276422
2025-05-29T16:08:12.301019,20.021610614102904
2025-05-29T16:09:14.380629,8.763494719154489
2025-05-29T16:10:11.192009,8.01915191125785
2025-05-29T16:11:11.495049,6.61972452620531
2025-05-29T16:12:11.340565,11.820190228161243
2025-05-29T16:13:11.404063,8.340639207150078
2025-05-29T16:14:12.277575,9.961785376909388
2025-05-29T16:15:13.510537,5.236393191282949
2025-05-29T16:16:14.198887,3.9058940226256835
2025-05-29T16:17:11.540832,7.452121196524429
2025-05-29T16:18:11.751997,10.661379112340247
2025-05-29T16:19:12.659865,7.7431456182842
2025-05-29T16:20:12.304024,13.966154834207684
2025-05-29T16:21:11.474872,14.598778314125429
2025-05-29T16:22:11.232457,11.441662588415877
2025-05-29T16:23:11.254175,14.764276792336476
2025-05-29T16:24:11.461151,11.787585678387186
2025-05-29T16:25:12.302631,16.18631237190145
2025-05-29T16:40:11.736734,13.239615402394849
2025-05-29T16:50:11.593051,21.150070833898894
2025-05-29T17:05:11.504521,13.34289974344307
2025-05-29T17:10:11.549903,18.39780291476138
2025-05-29T17:15:11.270620,17.55819233101199
2025-05-29T17:20:12.411452,17.858047642903617
2025-05-29T17:25:11.301142,17.53689295679994
2025-05-29T17:35:11.876313,18.104537524015647
2025-05-29T17:40:11.493027,13.843394485429737
2025-05-29T17:45:11.329656,18.998222188842742
2025-05-29T17:50:11.566132,26.578326500171343
2025-05-29T17:55:12.446775,24.48798189389385
2025-05-29T18:05:12.239642,13.910131598722664
2025-05-29T18:10:11.316746,11.568324575255431
2025-05-29T18:15:11.373631,13.338905801584806
2025-05-29T18:20:12.231103,10.083573319187167
2025-05-29T18:25:11.301461,14.837435694473479
2025-05-29T18:49:43.807151,11.236100494773519
2025-05-29T18:51:12.073233,11.064484853214124
2025-05-29T18:52:13.053463,9.684649377421243
2025-05-29T19:07:11.027501,7.29
2025-05-29T19:10:11.353668,10.62
2025-05-29T19:20:11.353815,14.58
2025-05-29T19:40:11.882065,19.44
2025-05-29T19:50:11.193402,15.44
2025-05-29T20:10:12.058377,9.49
2025-05-29T20:20:11.185699,15.52
2025-05-29T20:40:11.156821,24.59
2025-05-29T20:50:11.701172,11.84
2025-05-29T21:10:11.187439,16.17
2025-05-29T21:20:11.019697,14.16
2025-05-29T21:40:11.214809,13.75
2025-05-29T21:50:11.353746,16.06
2025-05-29T23:08:11.297588,9.79
2025-05-29T23:10:11.214861,10.28
2025-05-29T23:12:12.730727,7.5
2025-05-29T23:14:11.198391,9.7
2025-05-29T23:16:10.990497,8.66
2025-05-29T23:18:10.960221,6.2
2025-05-29T23:20:10.960776,10.31
2025-05-29T23:25:11.852053,9.31
2025-05-29T23:35:10.992228,10.4
2025-05-29T23:40:10.963374,10.35
2025-05-29T23:45:13.018530,19.78
2025-05-29T23:50:11.168371,21.6
2025-05-29T23:55:11.425448,9.36
2025-05-30T00:10:11.345594,15.1
2025-05-30T00:15:11.356094,14.25
2025-05-30T00:20:11.150823,13.61
2025-05-30T00:25:11.140579,18.48
2025-05-30T00:35:11.264674,16.94
2025-05-30T00:40:11.190296,14.9
2025-05-30T00:45:11.243059,13.92
2025-05-30T00:50:11.261187,26.24
2025-05-30T00:55:11.475238,14.35
2025-05-30T01:10:11.097027,50.11
2025-05-30T01:15:14.416103,38.36
2025-05-30T01:20:11.190706,25.62
2025-05-30T01:25:11.007598,60.29
2025-05-30T01:35:11.082011,56.38
2025-05-30T01:40:11.078792,57.72
2025-05-30T01:45:11.066995,51.65
2025-05-30T01:50:11.130368,48.77
2025-05-30T01:55:11.113142,43.57
2025-05-30T02:10:11.184339,52.85
2025-05-30T02:15:11.025345,59.6
2025-05-30T02:20:11.125087,16.88
2025-05-30T02:25:11.162601,16.23
2025-05-30T02:35:11.068104,13.65
2025-05-30T02:40:11.075800,15.89
2025-05-30T02:45:11.154276,13.37
2025-05-30T02:50:11.096510,11.39
2025-05-30T02:55:11.134656,15.23
2025-05-30T03:10:11.168268,14.57
2025-05-30T03:15:11.025379,12.56
2025-05-30T03:20:11.041698,16.43
2025-05-30T03:25:11.056333,15.96
2025-05-30T03:35:11.169900,16.71
2025-05-30T03:40:11.008766,15.31
2025-05-30T03:45:11.086588,18.08
2025-05-30T03:50:11.060386,17.09
2025-05-30T03:55:11.131061,15.25
2025-05-30T04:10:11.097948,16.53
2025-05-30T04:15:11.570059,14.36
2025-05-30T04:20:11.174510,14.85
2025-05-30T04:25:11.073989,15.86
2025-05-30T04:35:11.023263,12.11
2025-05-30T04:40:11.026510,13.98
2025-05-30T04:45:14.066857,14.64
2025-05-30T04:50:11.504347,0.77
2025-05-30T04:55:11.106916,14.14
2025-05-30T05:10:11.107684,14.42
2025-05-30T05:15:12.202104,13.66
2025-05-30T05:20:11.036745,17.23
2025-05-30T05:25:11.097327,13.14
2025-05-30T05:35:11.055201,12.51
2025-05-30T05:40:11.107171,13.55
2025-05-30T05:45:11.376863,12.3
2025-05-30T05:50:11.524937,9.36
2025-05-30T05:55:11.147867,14.4
2025-05-30T06:10:11.085916,13.57
2025-05-30T06:15:11.202947,16.63
2025-05-30T06:20:11.308600,9.86
2025-05-30T06:25:11.135599,14.56
2025-05-30T06:35:11.082819,15.68
2025-05-30T06:40:11.061133,12.12
2025-05-30T06:45:11.376900,10.72
2025-05-30T06:50:11.209787,10.4
2025-05-30T06:55:11.166311,14.88
2025-05-30T07:10:15.584369,1.55
2025-05-30T07:15:11.222875,5.42
2025-05-30T07:20:13.654038,5.22
2025-05-30T07:25:11.769178,6.5
2025-05-30T07:35:11.260465,20.71
2025-05-30T07:40:11.297426,10.36
2025-05-30T07:45:11.250856,18.43
2025-05-30T07:50:11.204137,12.89
2025-05-30T07:55:11.389116,15.92
2025-05-30T08:10:11.180160,11.17
2025-05-30T08:15:11.154697,12.31
2025-05-30T08:20:11.312550,19.93
2025-05-30T08:25:11.868766,11.39
2025-05-30T08:35:11.337421,9.82
2025-05-30T08:40:11.576270,8.11
2025-05-30T08:45:11.270051,10.05
2025-05-30T08:50:11.194021,18.69
2025-05-30T08:55:11.238130,16.77
2025-05-30T09:10:11.272564,15.49
2025-05-30T09:15:11.122784,9.45
2025-05-30T09:20:11.148620,15.97
2025-05-30T09:30:29.652309,5.41
2025-05-30T09:35:11.342843,13.11
2025-05-30T09:40:11.431295,11.56
2025-05-30T09:45:11.176730,11.29
2025-05-30T09:50:11.951876,10.3
2025-05-30T09:55:11.262364,7.11
2025-05-30T10:10:11.689300,5.98
2025-05-30T10:15:11.743549,10.8
2025-05-30T10:20:11.279895,10.77
2025-05-30T10:25:20.732358,1.42
2025-05-30T10:35:11.299491,9.17
2025-05-30T10:40:11.227110,11.28
2025-05-30T10:45:11.330736,11.17
2025-05-30T10:50:11.177024,10.85
2025-05-30T10:55:11.286752,10.68
2025-05-30T11:10:11.451995,12.18
2025-05-30T11:15:11.698129,8.86
2025-05-30T11:20:12.505701,9.21
2025-05-30T11:25:11.419652,12.32
2025-05-30T11:35:11.445648,9.42
2025-05-30T11:40:11.385274,7.74
2025-05-30T11:45:11.274858,8.43
2025-05-30T11:50:11.171887,8.93
2025-05-30T11:55:11.251907,7.27
2025-05-30T12:10:12.511839,27.55
2025-05-30T12:15:12.284125,22.95
2025-05-30T12:20:11.520375,24.54
2025-05-30T12:25:11.241780,20.88
2025-05-30T12:35:11.320939,23.24
2025-05-30T12:40:11.400198,21.21
2025-05-30T12:45:11.255967,27.95
2025-05-30T12:50:11.343724,27.21
2025-05-30T12:55:11.129939,24.74
2025-05-30T13:10:11.279149,28.72
2025-05-30T13:15:12.775792,32.84
2025-05-30T13:20:11.309381,28.34
2025-05-30T13:25:11.261372,39.7
2025-05-30T13:35:11.351019,31.76
2025-05-30T13:40:11.262028,28.27
2025-05-30T13:45:11.322863,32.74
2025-05-30T13:50:11.408611,28.85
2025-05-30T13:55:11.272147,27.93
2025-05-30T14:10:11.332309,28.13
2025-05-30T14:15:11.670377,28.1
2025-05-30T14:20:11.301962,27.1
2025-05-30T14:25:11.281211,21.62
2025-05-30T14:35:11.212206,30.73
2025-05-30T14:40:11.379064,22.53
2025-05-30T14:45:11.254678,19.59
2025-05-30T14:50:11.302083,18.65
2025-05-30T14:55:11.448859,25.57
2025-05-30T15:05:11.223942,28.17
2025-05-30T15:10:11.417542,19.21
2025-05-30T15:15:11.237724,28.01
2025-05-30T15:20:11.445398,18.27
2025-05-30T15:25:11.285767,12.39
2025-05-30T15:35:11.191535,27.98
2025-05-30T15:40:11.334574,30.15
2025-05-30T15:45:11.302602,18.44
2025-05-30T15:50:11.231972,24.7
2025-05-30T15:55:11.305403,22.72
2025-05-30T16:10:11.249027,19.78
2025-05-30T16:15:11.295722,19.61
2025-05-30T16:20:11.081924,19.23
2025-05-30T16:25:11.041178,20.81
2025-05-30T16:35:11.080371,27.81
2025-05-30T16:40:11.104687,25.62
2025-05-30T16:45:11.246594,25.65
2025-05-30T16:50:11.111699,23.81
2025-05-30T16:55:11.078047,27.7
2025-05-30T17:10:13.089768,5.76
2025-05-30T17:15:12.139456,25.37
2025-05-30T17:20:11.136615,23.97
2025-05-30T17:25:12.006590,9.24
2025-05-30T17:35:11.141188,11.61
2025-05-30T17:40:11.166674,24.81
2025-05-30T17:45:11.399927,21.96
2025-05-30T17:50:14.086839,20.16
2025-05-30T17:55:13.922080,10.23
2025-05-30T18:10:11.211651,20.01
2025-05-30T18:15:11.058074,27.93
2025-05-30T18:20:11.061487,30.61
2025-05-30T18:25:11.086142,29.14
2025-05-30T18:35:11.128640,33.43
2025-05-30T18:40:11.102337,21.94
2025-05-30T18:45:11.195276,16.33
2025-05-30T18:50:11.259788,23.73
2025-05-30T18:55:11.451247,11.43
2025-05-30T19:10:11.644035,14.72
2025-05-30T19:15:11.183634,16.23
2025-05-30T19:20:11.188080,15.98
2025-05-30T19:25:11.102412,18.03
2025-05-30T19:35:11.103101,14.77
2025-05-30T19:40:12.315000,19.75
2025-05-30T19:45:11.278343,11.75
2025-05-30T19:50:11.219272,12.14
2025-05-30T19:55:11.290165,12.57
2025-05-30T20:10:11.209468,12.01
2025-05-30T20:15:11.068857,9.86
2025-05-30T20:20:11.000011,14.32
2025-05-30T20:25:11.076982,12.28
2025-05-30T20:35:11.057607,21.04
2025-05-30T20:40:11.009719,13.56
2025-05-30T20:45:10.969426,22.4
2025-05-30T20:50:11.246398,19.06
2025-05-30T20:55:10.991249,18.52
2025-05-30T21:10:11.335297,15.15
2025-05-30T21:15:11.096852,16.4
2025-05-30T21:20:11.414895,14.15
2025-05-30T21:25:11.188721,9.75
2025-05-30T21:30:25.952734,15.58
2025-05-30T21:35:11.172194,5.36
2025-05-30T21:40:10.961900,16.74
2025-05-30T21:45:11.035372,16.94
2025-05-30T21:50:11.081032,16.12
2025-05-30T21:55:11.200269,12.56
2025-05-30T22:10:11.102545,15.27
2025-05-30T22:15:11.112307,20.0
2025-05-30T22:20:10.999132,20.8
2025-05-30T22:25:10.928919,19.95
2025-05-30T22:35:10.975988,15.73
2025-05-30T22:40:11.031550,18.81
2025-05-30T22:45:10.921552,20.93
2025-05-30T22:50:10.961545,26.67
2025-05-30T22:55:11.467238,20.96
2025-05-30T23:10:10.909349,9.74
2025-05-30T23:15:11.184768,6.79
2025-05-30T23:20:10.812458,10.22
2025-05-30T23:25:10.908821,10.11
2025-05-30T23:35:11.159758,5.39
2025-05-30T23:40:10.925509,6.94
2025-05-30T23:45:10.978825,14.28
2025-05-30T23:50:11.020616,23.45
2025-05-30T23:55:11.093980,24.6
2025-05-31T00:10:11.101144,8.05
2025-05-31T00:15:10.964393,16.27
2025-05-31T00:20:10.936636,18.04
2025-05-31T00:25:11.208841,18.31
2025-05-31T00:35:11.006096,29.35
2025-05-31T00:40:11.013627,34.23
2025-05-31T00:45:11.028779,32.83
2025-05-31T00:50:10.988476,27.85
2025-05-31T00:55:10.922296,30.88
2025-05-31T01:10:11.061786,46.17
2025-05-31T01:15:10.985161,39.15
2025-05-31T01:20:10.852965,42.33
2025-05-31T01:25:10.999990,54.24
2025-05-31T01:35:10.920002,54.89
2025-05-31T01:40:10.968318,53.82
2025-05-31T01:45:10.903041,55.83
2025-05-31T01:50:11.346710,38.15
2025-05-31T01:55:10.943438,51.1
2025-05-31T02:10:11.113121,5.45
2025-05-31T02:15:11.064481,12.34
2025-05-31T02:20:11.005363,14.67
2025-05-31T02:25:11.009563,16.86
2025-05-31T02:35:10.955679,20.02
2025-05-31T02:40:10.950418,16.02
2025-05-31T02:45:11.000035,9.73
2025-05-31T02:50:11.271207,16.72
2025-05-31T02:55:11.122613,11.01
2025-05-31T03:10:11.129081,25.9
2025-05-31T03:15:10.984476,20.75
2025-05-31T03:20:11.002593,20.32
2025-05-31T03:25:10.956771,27.35
2025-05-31T03:35:10.972097,23.13
2025-05-31T03:40:11.038428,26.94
2025-05-31T03:45:10.915995,27.06
2025-05-31T03:50:10.952612,22.8
2025-05-31T03:55:11.013301,14.38
2025-05-31T04:10:11.070024,19.02
2025-05-31T04:15:10.968826,21.28
2025-05-31T04:20:10.974676,16.65
2025-05-31T04:25:11.199373,12.77
2025-05-31T04:35:10.997652,13.83
2025-05-31T04:40:11.245941,12.99
2025-05-31T04:45:11.121892,10.37
2025-05-31T04:50:11.112296,18.37
2025-05-31T04:55:11.226249,13.02
2025-05-31T05:10:11.068628,15.2
2025-05-31T05:15:11.036373,20.02
2025-05-31T05:20:10.981903,20.21
2025-05-31T05:25:11.012910,17.33
2025-05-31T05:35:11.185889,10.01
2025-05-31T05:40:11.410002,17.7
2025-05-31T05:45:11.010579,15.7
2025-05-31T05:50:11.446307,11.79
2025-05-31T05:55:11.116642,15.33
2025-05-31T06:10:11.234508,11.96
2025-05-31T06:15:11.038974,17.17
2025-05-31T06:20:10.992721,14.56
2025-05-31T06:25:11.015166,13.66
2025-05-31T06:35:11.019880,10.24
2025-05-31T06:40:11.031467,8.52
2025-05-31T06:45:11.112091,10.16
2025-05-31T06:50:11.028892,32.58
2025-05-31T06:55:11.035805,34.66
2025-05-31T07:10:11.321919,34.19
2025-05-31T07:15:11.459549,34.49
2025-05-31T07:20:11.222480,32.35
2025-05-31T07:25:11.099748,30.11
2025-05-31T07:35:11.060775,32.68
2025-05-31T07:40:10.990614,40.83
2025-05-31T07:45:11.014149,40.17
2025-05-31T07:50:11.359894,35.04
2025-05-31T07:55:11.086545,38.83
2025-05-31T08:10:11.077490,20.79
2025-05-31T08:15:11.108813,28.9
2025-05-31T08:20:11.221954,28.37
2025-05-31T08:25:11.037539,30.19
2025-05-31T08:35:11.046794,27.22
2025-05-31T08:40:11.205410,35.98
2025-05-31T08:45:11.046352,33.02
2025-05-31T08:50:11.066671,28.08
2025-05-31T08:55:13.032462,31.48
2025-05-31T09:10:11.153424,34.21
2025-05-31T09:15:11.041556,29.46
2025-05-31T09:20:11.030988,27.01
2025-05-31T09:25:11.118019,32.92
2025-05-31T09:35:11.094121,33.48
2025-05-31T09:40:11.057481,34.12
2025-05-31T09:45:11.176485,37.67
2025-05-31T09:50:12.030931,26.05
2025-05-31T09:55:11.140369,32.83
2025-05-31T10:10:11.732691,27.32
2025-05-31T10:15:11.536615,29.75
2025-05-31T10:20:11.609938,21.65
2025-05-31T10:25:11.322184,33.65
2025-05-31T10:35:11.319115,28.69
2025-05-31T10:40:11.267939,30.61
2025-05-31T10:45:11.394606,36.1
2025-05-31T10:50:11.386560,40.32
2025-05-31T10:55:11.411056,32.63
2025-05-31T11:10:11.757717,28.29
2025-05-31T11:15:11.476724,17.97
2025-05-31T11:20:11.470858,29.72
2025-05-31T11:25:11.700397,31.6
2025-05-31T11:35:11.430789,22.16
2025-05-31T11:40:11.460896,27.5
2025-05-31T11:45:11.472874,33.33
2025-05-31T11:50:11.390545,33.47
2025-05-31T11:55:11.413160,27.39
2025-05-31T12:10:11.424076,37.11
2025-05-31T12:15:11.378689,33.38
2025-05-31T12:20:11.297952,40.61
2025-05-31T12:25:11.340731,29.84
2025-05-31T12:35:11.275842,34.86
2025-05-31T12:40:11.358218,32.56
2025-05-31T12:45:11.427821,30.59
2025-05-31T12:50:11.390442,34.59
2025-05-31T12:55:11.503702,41.49
2025-05-31T13:10:11.497337,33.14
2025-05-31T13:15:11.250153,29.51
2025-05-31T13:20:11.131017,28.03
2025-05-31T13:25:11.256226,21.31
2025-05-31T13:35:11.256460,30.77
2025-05-31T13:40:11.156101,27.89
2025-05-31T13:45:11.148765,29.19
2025-05-31T13:50:11.563553,20.83
2025-05-31T13:55:11.396006,26.88
2025-05-31T14:10:11.290174,25.06
2025-05-31T14:15:11.216898,26.83
2025-05-31T14:20:11.178689,36.1
2025-05-31T14:25:12.088504,29.75
2025-05-31T14:35:11.243652,42.47
2025-05-31T14:40:11.573967,34.04
2025-05-31T14:45:11.292967,37.11
2025-05-31T14:50:11.244185,31.8
2025-05-31T14:55:11.078250,32.43
2025-05-31T15:10:11.621333,29.39
2025-05-31T15:15:11.989081,18.93
2025-05-31T15:20:11.667941,19.12
2025-05-31T15:25:11.220951,27.78
2025-05-31T15:35:11.414820,34.5
2025-05-31T15:40:11.212172,24.34
2025-05-31T15:45:11.268746,30.16
2025-05-31T15:50:11.173156,26.77
2025-05-31T15:55:11.190665,38.25
2025-05-31T16:10:11.033083,31.09
2025-05-31T16:15:10.983667,25.4
2025-05-31T16:20:10.913770,32.99
2025-05-31T16:25:11.076927,27.75
2025-05-31T16:35:11.070528,25.16
2025-05-31T16:40:11.121186,25.46
2025-05-31T16:45:10.929712,33.55
2025-05-31T16:50:10.928453,28.54
2025-05-31T16:55:11.121581,32.16
2025-05-31T17:10:11.136043,25.33
2025-05-31T17:15:11.413611,23.5
2025-05-31T17:20:11.139431,24.26
2025-05-31T17:25:10.987526,19.28
2025-05-31T17:35:11.027103,33.16
2025-05-31T17:40:11.105092,24.46
2025-05-31T17:45:11.059917,30.41
2025-05-31T17:50:11.171663,24.44
2025-05-31T17:55:11.034905,24.95
2025-05-31T18:10:11.042267,40.78
2025-05-31T18:15:10.931681,36.7
2025-05-31T18:20:10.931538,29.87
2025-05-31T18:25:10.963389,13.78
2025-05-31T18:35:11.076604,26.24
2025-05-31T18:40:10.922840,32.73
2025-05-31T18:45:11.115871,29.49
2025-05-31T18:50:11.230943,32.41
2025-05-31T18:55:11.285774,29.0
2025-05-31T19:10:11.618083,27.58
2025-05-31T19:15:11.559957,33.35
2025-05-31T19:20:13.121212,27.63
2025-05-31T19:25:11.608407,29.07
2025-05-31T19:35:11.654767,31.52
2025-05-31T19:40:11.599762,29.99
2025-05-31T19:45:13.193948,24.86
